Name,Item ID,Classes,Phys Evade,Magic Evade,PA,MA,Speed,Move,Jump,Immune:,Absorbs:,Weak:,Halves:,Strengthens:,Start:,Always:,Skill,Extra Effects:
Escutcheon,80,Sq Kn Ar Ge Ln Sb Pd,25,0,,,,,,,,Fire Lightning,,,Haste,,Equip Shield,
Buckler,81,Sq Kn Ar Ge Ln Sb Pd,25,45,,,,,,,,,,,,,Equip Shield,
Bronze Shield,82,Sq Kn Ar Ge Ln Sb Pd,30,0,,,,,,,,,,,,Reflect,Equip Shield,
Round Shield,83,Sq Kn Ar Ge Ln Sb Pd,0,0,,,-1,,,,,,,,,Protect Shell,Equip Shield,
Mythril Shield,84,Sq Kn Ar Ge Ln Sb Pd,0,15,,2,,,,,,,,,,,Equip Shield,
Gold Shield,85,Sq Kn Ar Ge Ln Sb Pd,35,35,,,,,,,,,,,,,Equip Shield,
Ice Shield,86,Sq Kn Ar Ge Ln Sb Pd,34,15,,,,,,,Ice,Lightning,Fire,,,,Equip Shield,
Flame Shield,87,Sq Kn Ar Ge Ln Sb Pd,34,15,,,,,,,Fire,Water,Ice,,,,Equip Shield,
Aegis Shield,88,Sq Kn Ar Ge Ln Sb Pd,20,35,,1,,,,,,,,,,,Equip Shield,
Diamond Shield,89,Sq Kn Ar Ge Ln Sb Pd,15,15,1,1,,,,,,,,,,,Equip Shield,
Platina Shield,8A,Sq Kn Ar Ge Ln Sb Pd,35,20,,1,,,,,,,,,,,Equip Shield,
Crystal Shield,8B,Sq Kn Ar Ge Ln Sb Pd,20,20,,,,,,,Ice,,,Ice,,,Equip Shield,
Genji Shield,8C,Sq Kn Ar Ge Ln Sb Pd,30,20,,,,,,Frog Petrify,,,,,,,Equip Shield,
Kaiser Plate,8D,Sq Kn Ar Ge Ln Sb Pd,10,10,,,,,,,,,,All Elements,,,Equip Shield,
Venetian Shield,8E,Sq Kn Ar Ge Ln Sb Pd,0,0,,,,,,,,,All Elements,,,,Equip Shield,
Escutcheon II,8F,Sq Kn Ar Ge Ln Sb Pd,0,0,,,,,,,,,,,,Stealth,Equip Shield,
Battle Dict,5F,Su Sg,0,0,,,,,,,,,,,,,,Attack UP
Monster Dict,60,Su Sg,0,0,,2,,,,,,,,,,,,
Papyrus Plate,61,Su Sg,0,0,,,,,,,,,,,,,,Defense UP
Madlemgen,62,Su Sg,0,0,,,,,,,,,,,,,,Magic Attack UP
