Class,Skill Name,Skill ID,JP Cost,Range,AoE,Target,Vertical Tolerance,CT,MP,Element,Evade Type,Reflectable?,XA:,Formula,Counter?,Counter Magic?,Counter Flood?,Mimic?,Move,Jump,Atk Up?,MAtk Up?,Martial Arts?,Two Hands?,Two Swords?,Protect?,Shell?
Chocobo,Choco Cure,8000,0,0,1,Any,2,,,,,,,Heal_((PA+MA)*4),,,,Yes,,,,,,,,,
Chocobo,Choco Esuna,4000,0,0,1,Any,2,,,,,,,Remove Debuffs Hit_(MA+69)%,,,,,,,,,,,,,
Chocobo,Choco Guard,2000,600,0,2,Any,3,,,,,,,"Add Shell, Protect Hit_(100)%",,,,,,,,,,,,,
Chocobo,Choco Ball,1000,800,5,,Any,,,,,Phys,,,Dmg_((PA*BR/100)*PA),Yes,,Yes,,,,,,,,,,
Chocobo,Choco Meteor,800,1000,5,,Any,,,,,,,,Dmg_(MA*8),,Yes,Yes,,,,,,,,,,
Chocobo,R:HP Restore,01AF,500,,,,,,,,,,,Heal to full when put into critical,,,,,,,,,,,,,
Chocobo,R:Regenerator,01AC,200,,,,,,,,,,,Add: Regen on HP damage,,,,,,,,,,,,,
Chocobo,R: Critical Quick,01B1,350,,,,,,,,,,,Set CT to 100 on becoming critical,,,,,,,,,,,,,
Chocobo,S:Fly,01FB,100,,,,,,,,,,,"Fly over units, obstacles, and ignore height when moving",,,,,,,,,,,,,
Chocobo,S:Ignore Height,01EC,50,,,,,,,,,,,"Jump to any panel, regardless of height value",,,,,,,,,,,,,
Goblin,Shatter,8000,0,1,,Any,2,,,,Phys,,PA,"Dmg_(PA*12) 15% break each slot. If empty, no break.",Yes,,Yes,,,,Yes,,,,,,
Goblin,Battlecry,4000,0,ALL,,Allies,,,,,,,,PA +1 Hit_(60%),,,,Yes,,,,,,,,,
Goblin,Eye Gouge,2000,0,1,,Any,2,,,,Phys,,,Add Discord+Confuse Hit_(MA+75)%,Yes,,Yes,,,,,,,,,,
Goblin,Revive,1000,1000,1,,Dead,,,,,,,PA,Revive 100% Hit_(PA+72)% Hit reduces by 5% per use,,,,,,,,,,,,,
Goblin,Mutilate,800,2500,1,,Any,0,,,,,,(PA*BR/100),Dmg_((PA*BR/100)*PA) 20% add:Dead,Yes,,Yes,Yes,,,Yes,,,,,Yes,
Goblin,R:Hamedo,01C5,1250,,,,,,,,,,,Cancel incoming weapon range attack with your own,,,,,,,,,,,,,
Goblin,R:Counter Throw,01B4,500,,,,,,,,,,,Counter PA-based skills and knock back,,,,,,,,,,,,,
Goblin,R:Sunken State,01A9,300,,,,,,,,,,,Add: Transparent on damage,,,,,,,,,,,,,
Goblin,E:Attack UP,01D1,1000,,,,,,,,,,,Increase physical damage by 33%,,,,,,,,,,,,,
Bomb,Flame Attack,8000,0,3,,Any,,,,Fire,Mag,,,Dmg_(MA*9),,Yes,Yes,,,,,,,,,,
Bomb,Self Destruct,4000,0,,1,Any,3,,,,,,,Dmg_Missing HP,,,,,,,,,,,,,
Bomb,Douse,2000,200,4,2,Any,2,,,,Mag,,,Add: Poison+Sundown Hit_(MA+75)%,,Yes,Yes,,,,,,,,,,
Bomb,Triple Flame,1000,1000,4,1,Any,1,,,Fire,,,,Dmg_((MA+8/2)*MA) 3 Random Hits,,,,,,,,,,,,,
Bomb,Flame Spin,800,1500,,2,ALL,0,,,Fire,Mag,,,Dmg_(MA*7) Hits self (absorbs),,Yes,Yes,,,,,,,,,,
Bomb,R:Critical Quick,01B1,500,,,,,,,,,,,Set CT to 100 on becoming critical,,,,,,,,,,,,,
Bomb,R:Barrier,01AD,100,,,,,,,,,,,Add Protect and Shell on Physical attack or skill,,,,,,,,,,,,,
Bomb,R:Arrow Guard,01C4,300,,,,,,,,,,,Raise evasion vs Arrows and Bullets by 100-Brave%,,,,,,,,,,,,,
Bomb,E:Defense UP,01D2,500,,,,,,,,,,,Reduce physical damage by 33%,,,,,,,,,,,,,
Bomb,S:Guts,01D6,500,,,,,,,,,,,30% chance to survive lethal damage at 1 hp (reduces incoming damage),,,,,,,,,,,,,
Tonberry,Chef's Knife,8000,0,1,,Any,2,,,,Phys,,,Dmg_(PA*12) 20% add:Dead,Yes,,Yes,Yes,,,,,,,,,
Tonberry,Everyone's Grudge,4000,0,4,,Any,,,,,Mag,,,Dmg_Missing HP,,Yes,Yes,,,,,,,,,,
Tonberry,Voodoo,2000,200,4,,Any,,,,,Mag,,,Add Slow+Poison+Discord Hit_(MA+70)%,,Yes,Yes,,,,,,,,,,
Tonberry,Blood Ritual,1000,600,4,,Any,,,,Dark,Mag,,,Dmg_(MA*18) if hit: Dmg_Self(MA*9),,Yes,Yes,,,,,,,,,,
Tonberry,Shadow Stitch,800,1000,3,,Any,,,,,,,,"Add Weaken, Slow, Don't Act Hit_(100)%",,,,,,,,,,,,,
Tonberry,R:Meatbone Slash,01B2,800,,,,,,,,,,,Deal your max HP in unevadable melee damage when put into critical,,,,,,,,,,,,,
Tonberry,R:Critical Quick,01B1,400,,,,,,,,,,,Set CT to 100 on becoming critical,,,,,,,,,,,,,
Tonberry,R:HP Restore,01AF,800,,,,,,,,,,,Heal to full when put into critical,,,,,,,,,,,,,
Tonberry,S:Guts,01D6,500,,,,,,,,,,,30% chance to survive lethal damage at 1 hp (reduces incoming damage),,,,,,,,,,,,,
Mindflayer,Aqualung,8000,0,4,,Any,3,,,Water,Mag,,(PA+8)/2,Dmg_((PA+8)/2*MA),,Yes,Yes,,,,,Yes,,,,,
Mindflayer,Time Blast,4000,0,3,2,Any,,,,,,,,Add: Haste Hit_(66%),,,,,,,,,,,,,
Mindflayer,Energy Blast,2000,500,3,2,Any,3,,,,,,MA,CT_00 Hit_U(MA+60)%,,,,,,,,Yes,,,,,
Mindflayer,Psionic Wave,1000,1000,0,2,Any,1,,,,Mag,,(PA+7)/2,Dmg_((PA+7)/2*MA) 20% Dispel,,Yes,Yes,,,,,Yes,,,,,
Mindflayer,Mind Control,800,2500,1,1,Any,1,,,,Mag,,MA,Add: Charm Hit_(MA+34)%,,Yes,Yes,,,,,Yes,,,,,
Mindflayer,R:Counter Flood,01B5,500,,,,,,,,,,,"Counter with Geomancy, regardless of if skill is learned",,,,,,,,,,,,,
Mindflayer,R:CT Save,01A8,300,,,,,,,,,,,Increase CT by 20 upon taking damage,,,,,,,,,,,,,
Mindflayer,R:MA Save,01A7,700,,,,,,,,,,,Gain 2 MA on HP Damage,,,,,,,,,,,,,
Mindflayer,E:Magic AttackUP,01D3,500,,,,,,,,,,,Increases magic damage by 25%,,,,,,,,,,,,,
Skeleton,Knife Hand,8000,0,1,,Any,,,,,,,,Dmg_(PA*11) 20% Add: Weaken,Yes,,Yes,,,,,,,,,,
Skeleton,Death,4000,0,4,,Any non-self,,4,,Dark,Mag,,,Add: Dead Hit_U(3*MA-20)%,,Yes,Yes,Yes,,,,,,,,,
Skeleton,Demi,2000,250,4,1,Any,1,,,Dark,Mag,,,Dmg(25% max) Hit_U(MA+82)%,,Yes,Yes,Yes,,,,,,,,,
Skeleton,Demi 2,1000,1000,4,1,Any,1,,,Dark,Mag,,,Dmg(50% max) Hit_U(MA+72)%,,Yes,Yes,Yes,,,,,,,,,
Skeleton,Decay Aura,800,2000,,2,Any,2,,,Dark,,,,Dmg_(MA*9),,Yes,Yes,,,,,,,,,,
Skeleton,R:Hamedo,01C5,650,,,,,,,,,,,Cancel incoming weapon range attack with your own,,,,,,,,,,,,,
Skeleton,R:Blade Grasp,01C3,650,,,,,,,,,,,Raise evasion vs weapon attacks by 100-Brave%,,,,,,,,,,,,,
Skeleton,R:Catch,01C2,200,,,,,,,,,,,Catch thrown weapons,,,,,,,,,,,,,
Skeleton,E:Defense UP,01D2,300,,,,,,,,,,,Reduce physical damage by 33%,,,,,,,,,,,,,
Ghost,Throw Spirit,8000,0,3,,Any,,,,,Mag,,,Dmg_(PA*(PA*BR/100)) 40% add:Undead,,Yes,Yes,,,,,,,,,,
Ghost,Drain Touch,4000,0,1,,Any,2,,,,Mag,,,Leech MP (90)% Hit_U(MA+70)%,Yes,,Yes,,,,,,,,,,
Ghost,Difference,2000,250,3,,Any,,,,,,,,Dmg_(Target Missing MP*2),,Yes,Yes,,,,,,,,,,
Ghost,Wither,1000,1000,3,,Any,,,,,,,,Dmg_(Target Missing HP),,Yes,Yes,,,,,,,,,,
Ghost,Terror,800,3000,3,,Any,,,,,,,,Dmg_(Target Distance from 50 Brave * 13),,Yes,Yes,,,,,,,,,,
Ghost,R:Arrow Guard,01C4,250,,,,,,,,,,,Raise evasion vs Arrows and Bullets by 100-Brave%,,,,,,,,,,,,,
Ghost,R:Blade Grasp,01C3,1000,,,,,,,,,,,Raise evasion vs weapon attacks by 100-Brave%,,,,,,,,,,,,,
Ghost,R:CT Save,01A8,500,,,,,,,,,,,Increase CT by 20 upon taking damage,,,,,,,,,,,,,
Ahriman,Eye Beam,8000,0,4,,Any,,,,,Mag,,,Dmg_(MA*9),,Yes,Yes,,,,,,,,,,
Ahriman,Mana Burn,4000,0,2,,Any,,,,,Mag,,,Dmg_(tarCurMP*4),,Yes,Yes,,,,,,,,,,
Ahriman,Gaze of Mediocrity,2000,250,3,,Any,,,,,Mag,,,Brave = 50 Hit_(MA+45)%,,Yes,Yes,,,,,,,,,,
Ahriman,Dampen,1000,500,ALL,,Enemies,,,,,,,,MA -1 Hit_(60)%,,,,Yes,,,,,,,,,
Ahriman,Gaze,800,1000,4,,Any,,,,,Mag,,,Add: Petrify Hit_(MA+32)%,,Yes,Yes,,,,,,,,,,
Ahriman,R:Counter Magic,01B3,250,,,,,,,,,,,Cast the same spell just used on yourself,,,,,,,,,,,,,
Ahriman,R:MA Save,01A7,500,,,,,,,,,,,Gain 2 MA on HP Damage,,,,,,,,,,,,,
Ahriman,R:Counter Flood,01B5,1000,,,,,,,,,,,"Counter with Geomancy, regardless of if skill is learned",,,,,,,,,,,,,
Ahriman,E:Abandon,01C1,500,,,,,,,,,,,Doubles all evasion attributes,,,,,,,,,,,,,
Ahriman,S:Magic DefendUP,01D4,300,,,,,,,,,,,Reduce magic damage received by 33%,,,,,,,,,,,,,
Juravis,Tailwind,8000,750,0,2,Any,3,,,,,,,Add: Haste Hit_(100%),,,,,,,,,,,,,
Juravis,Storm Strike,4000,0,1,,Any,3,,,Lightning,Mag,,,Dmg_(MA*11),,Yes,Yes,,,,,,,,,,
Juravis,Zephyr,2000,0,3,,Any,,,,,,,,Dmg_(SP*PA),Yes,,Yes,,,,,,,,,,
Juravis,Peck,1000,500,1,,Any,3,,,,Phys,,,Dmg_((PA*BR/100)*PA) Always crits,,,,,,,,,,,,,
Juravis,Gaze,800,4000,3,,Any,,,,,Mag,,,Add: Petrify Hit_(MA+32)%,,Yes,Yes,,,,,,,,,,
Juravis,R:Critical Quick,01B1,400,,,,,,,,,,,Set CT to 100 on becoming critical,,,,,,,,,,,,,
Juravis,R:CT Save,01A8,1000,,,,,,,,,,,Increase CT by 20 upon taking damage,,,,,,,,,,,,,
Juravis,R:Regenerator,01AC,200,,,,,,,,,,,Add: Regen on HP damage,,,,,,,,,,,,,
Piggy,Straight Dash,8000,0,1,,Any,2,,,,,,,Dmg_(PA*11),Yes,,Yes,,,,,,,,,,
Piggy,Nose Breath,4000,0,1,,Any,2,,,,,,,Charm Hit_(MA+50)%,Yes,,Yes,,,,,,,,,,
Piggy,Please Eat,2000,1000,1,,Any,1,,,,,,,Add: Reraise+Haste+Shell+Protect+Regen Hit_(MA+45)%,,,,,,,,,,,,,
Piggy,Oink,1000,100,1,,Any,1,,,,,,,Revive 20% Hit_(PA+68)% Hit reduces 5% each use,,,,,,,,,,,,,
Piggy,Pooh-,800,3000,1,,Any,1,,,,Phys,,,"Add: Confuse, Overload, and Death Sentence Hit_(100)%",Yes,,Yes,,,,,,,,,,
Piggy,R:HP Restore,01AF,500,,,,,,,,,,,Heal to full when put into critical,,,,,,,,,,,,,
Piggy,R:Barrier,01AD,200,,,,,,,,,,,Add Protect and Shell on Physical attack or skill,,,,,,,,,,,,,
Piggy,R:Counter,01BA,700,,,,,,,,,,,Counter with attack command if in range,,,,,,,,,,,,,
Piggy,E:Defense UP,01D2,400,,,,,,,,,,,Reduce physical damage by 33%,,,,,,,,,,,,,
Treant,Leaf Dance,8000,0,,2,Enemies,3,,,,,,,Dmg_(MA*8),,Yes,Yes,,,,,,,,,,
Treant,Magic Spirit,4000,0,,2,Any,3,,,,,,,HealHP_(PA*12) HealMP=PA,,,,Yes,,,,,,,,,
Treant,Protect Spirit,2000,0,,2,Any,3,,,,,,,Add: Protect and Shell Hit_(MA+32)%,,,,,,,,,,,,,
Treant,Blessing of Nature,1000,1500,,2,Any,3,,,,,,,Add: Protect and Shell and Reraise Hit_(MA+25)%,,,,,,,,,,,,,
Treant,Spirit of Life,800,2000,,2,Any,3,,,,,,,Revive 20% Hit_(PA+55)%,,,,,,,,,,,,,
Treant,R:Damage Split,01BE,700,,,,,,,,,,,Return 50% of damage received and heal the same amount,,,,,,,,,,,,,
Treant,R:Dragon Spirit,01AB,300,,,,,,,,,,,Add: Reraise on hit from a Physical attack,,,,,,,,,,,,,
Treant,R:Auto Potion,01B9,500,,,,,,,,,,,Heal 90 on HP damage,,,,,,,,,,,,,
Treant,S:Magic DefendUP,01D4,300,,,,,,,,,,,Reduce magic damage received by 33%,,,,,,,,,,,,,
Minotaur,Shake Off,8000,400,1,,Any,2,,,,Phys,,,Dmg_(PA*10) 15% Add: Petrify,Yes,,Yes,,,,,,,,,,
Minotaur,Power Up,4000,500,0,1,Any,3,,,,,,,Hit_(100%) Add: Overload and Regen,,,,,,,,,,,,,
Minotaur,Wave Around,2000,400,0,1,Any,1,,,,,,,Dmg_((PA+3)/2*PA),Yes,,Yes,,,,,,,,,,
Minotaur,Blow Fire,1000,300,2,,Any,2,,,Fire,Mag,,,Dmg_(MA*8),,Yes,Yes,,,,,,,,,,
Minotaur,Mimic Titan,800,1000,0,2,Any,2,,,,Mag,,,Dmg_(MA*6),,Yes,Yes,Yes,,,,,,,,,
Minotaur,R:Counter,01BA,500,,,,,,,,,,,Counter with attack command if in range,,,,,,,,,,,,,
Minotaur,R:PA Save,01A6,1500,,,,,,,,,,,Gain 1 PA on HP Damage,,,,,,,,,,,,,
Minotaur,R:Meatbone Slash,01B2,400,,,,,,,,,,,Deal your max HP in unevadable melee damage when put into critical,,,,,,,,,,,,,
Malboro,Tentacle,8000,0,1,,Any,2,,,,,,,Dmg_(PA*8) 25% add: Slow,Yes,,Yes,Yes,,,,,,,,,
Malboro,Bad Breath,4000,500,0,2,Any,1,,,,Mag,,,Add: Random debuff Hit_(100)%,,,Yes,,,,,,,,,,
Malboro,Lick,2000,250,1,,Any,1,,,,,,,Dispel all buffs and debuffs Hit_(100)%,,,,,,,,,,,,,
Malboro,Goo,1000,500,1,,Any,1,,,,,,,Add: Don't Act + Slow Hit_(100)%,,,,,,,,,,,,,
Malboro,Decay,800,1000,1,,Any,,,,,,,,Add: Dead or Weaken or Death Sentence Hit_(100)%,,,Yes,,,,,,,,,,
Malboro,R:Counter Throw,01B4,600,,,,,,,,,,,Counter PA-based skills and knock back,,,,,,,,,,,,,
Malboro,R:Regenerator,01AC,100,,,,,,,,,,,Add: Regen on HP damage,,,,,,,,,,,,,
Malboro,R:CT Save,01A8,1000,,,,,,,,,,,Increase CT by 20 upon taking damage,,,,,,,,,,,,,
Malboro,S:Sicken,01E0,150,,,,,,,,,,,Attacks add: poison 100% of the time,,,,,,,,,,,,,
Behemoth,Stab Up,8000,0,1,,Any,2,,,,Phys,,,Dmg_(PA*(PA*Brave/100)) self: PA+1,Yes,,Yes,,,,,,,,,,
Behemoth,Lifebreak,4000,0,4,,Any,,,,,,,,Dmg_(Lost HP) Hit_(MA+52)%,,Yes,Yes,,,,,,,,,,
Behemoth,Gigaflare,2000,100,4,2,Any,2,,,,Mag,,,Dmg_(MA*10),,Yes,Yes,,,,,,,,,,
Behemoth,Ulmaguest,1000,1000,4,2,Any,1,,,,,,,Dmg_(Lost HP) Hit_(MA+34)%,,Yes,Yes,,,,,,,,,,
Behemoth,Sudden Cry,800,2000,1,,Any,,,,,,,,Add: Crystal Hit_(Speed+24)%,Yes,Yes,Yes,,,,,,,,,,
Behemoth,R:MP Switch,01BD,1000,,,,,,,,,,,Take all damage from an attack to your MP instead of HP if you have more than 0 MP,,,,,,,,,,,,,
Behemoth,R:Counter,01BA,500,,,,,,,,,,,Counter with attack command if in range,,,,,,,,,,,,,
Behemoth,R:Critical Quick,01B1,700,,,,,,,,,,,Set CT to 100 on becoming critical,,,,,,,,,,,,,
Behemoth,E:Concentrate,01D5,1000,,,,,,,,,,,Physical attacks and skills ignore evasion,,,,,,,,,,,,,
Dragon,Dash,8000,0,1,,Any,2,,,,,,,Dmg_(PA*10),Yes,,Yes,,,,,,,,,,
Dragon,Tail Swing,4000,0,0,1,Any,2,,,,Phys,,,Dmg_((PA-2)*(PA*BR/100)),Yes,,Yes,,,,,,,,,,
Dragon,Thunder Breath,2000,300,2,,Any,2,,,Lightning,,,,Dmg_(MA*15),,Yes,Yes,,,,,,,,,,
Dragon,Water Breath,1000,300,2,,Any,2,,,Water,Mag,,,Dmg_(MA*10) 100% add: Weaken+Fatigue,,Yes,Yes,,,,,,,,,,
Dragon,Fire Breath,800,300,2,,Any,2,,,Fire,Mag,,,Dmg_(MA*21),,Yes,Yes,,,,,,,,,,
Dragon,R:Counter Flood,01B5,1000,,,,,,,,,,,"Counter with Geomancy, regardless of if skill is learned",,,,,,,,,,,,,
Dragon,R:Dragon Spirit,01AB,200,,,,,,,,,,,Add: Reraise on hit from a Physical attack,,,,,,,,,,,,,
Dragon,R:Sunken State,01A9,500,,,,,,,,,,,Add: Transparent on damage,,,,,,,,,,,,,
Dragon,S:Move-HP UP,01ED,500,,,,,,,,,,,Recover HP as you move,,,,,,,,,,,,,
Hydra,Triple Breath,8000,0,2,Tri-Direction,Any,2,,,,Phys,,,Dmg_(PA*10),Yes,,Yes,,,,,,,,,,
Hydra,Dark Whisper,4000,500,4,1,Any,1,,,Dark,,,,Dmg_((MA-2)/2*MA) 3 Random Hits 20% Add: Dead or Sundown,,Yes,Yes,,,,,,,,,,
Hydra,Triple Venom,2000,200,4,1,Any,1,,,,Phys,,SP,Add: Slow+Poison+Weaken Hit_(SP+65)%,,Yes,Yes,,,,,,,,,,
Hydra,Vicious Flame,1000,500,4,1,Any,1,,,Fire,,,,Dmg_((MA+14)/2*MA) 3 Random Hits,,Yes,Yes,,,,,,,,,,
Hydra,Vicious Thunder,800,500,4,1,Any,1,,,Lightning,,,,Dmg_((MA-6)/2*MA) 7 Random Hits,,Yes,Yes,,,,,,,,,,
Hydra,R:Counter,01BA,300,,,,,,,,,,,Counter with attack command if in range,,,,,,,,,,,,,
Hydra,R:Counter Flood,01B5,1500,,,,,,,,,,,"Counter with Geomancy, regardless of if skill is learned",,,,,,,,,,,,,
Hydra,R:Catch,01C2,100,,,,,,,,,,,Catch thrown weapons,,,,,,,,,,,,,
Hydra,E:Lucky,01DF,500,,,,,,,,,,,Your brave is considered 70 for the purposes of proc%,,,,,,,,,,,,,
